id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00063_snr-5,-5.0,-5.074810915099298,-7.385857600271619,0.6675123258982065,0.45381005884169173,nan,nan,16.407989791085775,1.0554423332214355,1.0422017574310303
00064_snr-5,-5.0,-5.405701770383441,-6.239298100696028,0.8561261203784111,0.6621537147395224,45.195615376517175,51.835427658157485,24.67006152512491,2.337228298187256,1.7818124294281006
00065_snr-5,-5.0,-5.691912635066403,-8.146996487447169,0.8359371452823522,0.6197279065999362,10.043386065933202,41.787453051600735,26.53683277631034,1.0514124631881714,1.063647747039795
00066_snr-5,-5.0,-5.694113151551743,-5.558558861585058,0.588732624407259,0.5252076366022843,12.760900971243235,41.47898695737861,26.285556879932194,1.046038269996643,1.2904921770095825
00067_snr-5,-5.0,-6.458520411412099,-1.6651967653244117,0.6862992195425056,0.5678879103200954,18.2791159064691,38.91900444744718,19.996667582839265,1.0901490449905396,1.0505808591842651
00068_snr-5,-5.0,-5.577459886219806,-8.715354369042883,0.7463088165448484,0.5334312707119517,13.591605297614473,32.48225514947866,27.427592736583307,1.0596407651901245,1.2235631942749023
00069_snr-5,-5.0,-5.780855137297031,-15.36840652326742,0.56404087789864,0.4604948839004822,26.79255928159008,45.09754555199194,28.410672191080753,1.2997758388519287,1.0915629863739014
00070_snr-5,-5.0,-5.629063259807481,-4.211626442822275,0.5630035838245407,0.43761062490905756,10.083251926326561,47.650640723910975,22.43865735736497,1.0396703481674194,1.0848075151443481
00071_snr-5,-5.0,-5.730246901699294,-9.400966161893372,0.7468295587841939,0.6050395945267529,34.815048486845804,42.287602504984406,18.56339783422374,1.0745586156845093,1.1230028867721558
00072_snr-5,-5.0,-5.030281964284795,-24.331010904974185,0.6553080406302364,0.29195320217955956,nan,nan,18.15623549866704,1.5836117267608643,1.1167982816696167
00073_snr-5,-5.0,-5.7623916354100055,-11.92434840069943,0.9297491534992334,0.6685955043201618,48.29411683097288,49.16545334189017,20.84962391738066,1.1400909423828125,2.4172070026397705
00074_snr-5,-5.0,-6.137770699406737,-10.671096980199552,0.8088142508233958,0.5931752590271929,31.38357001089779,44.54705006841702,29.172209071688755,1.081282377243042,1.0962618589401245
00075_snr-5,-5.0,-5.728839159216369,10.191288281162494,0.9569114467019624,0.8915675478452135,16.737390121622933,41.138570385293264,11.021970861768871,1.48808753490448,1.594497561454773
00076_snr-5,-5.0,-6.228964278834898,-10.010770300825238,0.7075184692456271,0.5167023012774917,15.456730678592852,21.632966622710367,16.195457881241694,1.0823585987091064,1.125076413154602
00077_snr-5,-5.0,104.31342102708072,1.8010515208789954,0.9999999999999998,0.771166457073387,-8.73211698365397,0.0,18.951935661846832,1.601909875869751,4.643888473510742
00078_snr-5,-5.0,-6.191398173457397,1.5133340138361617,0.8428305176580705,0.724049427193836,26.51693895532069,39.810141047009154,13.347835547813375,1.092045783996582,1.0446265935897827
