id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00060_snr-5,-5.0,-5.3910293797322995,-3.892190309348483,0.9316832130989307,0.6972256231499706,-2.113686771071428,42.916860860047336,17.65703393010415,1.1508841514587402,1.2391223907470703
00061_snr-5,-5.0,-6.31475165504458,-3.3750927124834114,0.6263810079740187,0.45202089818825775,16.58369370469342,42.52400654180931,22.49648878224805,1.0526583194732666,1.0701959133148193
00062_snr-5,-5.0,-5.664167306634487,-8.056570218260887,0.7472765493071851,0.5580238884509656,23.2165159501726,44.842621485337915,26.666905350170907,1.0388610363006592,1.0544376373291016
00063_snr-5,-5.0,-5.074810915099298,-10.835516056264032,0.6675123258982065,0.38023940195949174,nan,nan,19.008941164993644,1.0505328178405762,1.0422017574310303
00064_snr-5,-5.0,-5.405701770383441,-5.856321187364044,0.8561261203784111,0.6431929162267801,46.06794313522479,51.835427658157485,24.5076229817595,2.1752429008483887,1.7818124294281006
00065_snr-5,-5.0,-5.691912635066403,-5.944429581342485,0.8359371452823522,0.5497837356666585,9.143032183767163,41.787453051600735,27.73694509529749,1.0840998888015747,1.063647747039795
00066_snr-5,-5.0,-5.694113151551743,-10.861621356444612,0.588732624407259,0.5072502490381584,22.331118218848033,41.47898695737861,28.32397513255394,1.1062368154525757,1.2904921770095825
00067_snr-5,-5.0,-6.458520411412099,-2.0174592553279163,0.6862992195425056,0.5792013431360504,4.7022631839741935,38.91900444744718,21.83386606921723,1.0621275901794434,1.0505808591842651
00068_snr-5,-5.0,-5.577459886219806,-8.586398460720634,0.7463088165448484,0.5640271124572921,8.180271458607699,32.48225514947866,30.01952716961361,1.0774492025375366,1.2235631942749023
00069_snr-5,-5.0,-5.780855137297031,-18.050699640096447,0.56404087789864,0.4717591793454978,20.61214917853374,45.09754555199194,29.498903447427015,1.7633750438690186,1.0915629863739014
00070_snr-5,-5.0,-5.629063259807481,-8.020374647426069,0.5630035838245407,0.38388207835245963,21.055871858394795,47.650640723910975,22.59251814422106,1.0315601825714111,1.0848075151443481
00071_snr-5,-5.0,-5.730246901699294,-8.647181349924631,0.7468295587841939,0.6183114956996028,35.112393473112505,42.287602504984406,17.551069205866998,1.0720182657241821,1.1230028867721558
00072_snr-5,-5.0,-5.030281964284795,-12.556371261136459,0.6553080406302364,0.3713674718712083,nan,nan,20.72098977439637,1.1067739725112915,1.1167982816696167
00073_snr-5,-5.0,-5.7623916354100055,-11.347563238883636,0.9297491534992334,0.640101440054107,48.574454037468655,49.16545334189017,25.713407426756767,1.0718556642532349,2.4172070026397705
00074_snr-5,-5.0,-6.137770699406737,-12.399729309465059,0.8088142508233958,0.5381663597652725,23.858127146958704,44.54705006841702,28.1705785425868,1.071709394454956,1.0962618589401245
00075_snr-5,-5.0,-5.728839159216369,6.352685662323278,0.9569114467019624,0.8046784647885872,16.086069517585234,41.138570385293264,14.693592149198482,1.4070312976837158,1.594497561454773
00076_snr-5,-5.0,-6.228964278834898,-10.307852287552928,0.7075184692456271,0.5076074283788916,15.586745196782633,21.632966622710367,16.874573637552547,1.080496072769165,1.125076413154602
00077_snr-5,-5.0,104.31342102708072,-2.2824640649041763,0.9999999999999998,0.6251471201535448,-9.933073399267435,0.0,23.510107185514748,1.1389319896697998,4.643888473510742
